2010-11-17	20101117	2010	201011	11月	11	17	201046	第46周	46	4	3	November	Wednesday	0
2010-11-18	20101118	2010	201011	11月	11	18	201046	第46周	46	4	4	November	Thursday	0
2010-11-19	20101119	2010	201011	11月	11	19	201046	第46周	46	4	5	November	Friday	0
2010-11-20	20101120	2010	201011	11月	11	20	201046	第46周	46	4	6	November	Saturday	1
2010-11-21	20101121	2010	201011	11月	11	21	201046	第46周	46	4	7	November	Sunday	1
2010-11-22	20101122	2010	201011	11月	11	22	201047	第47周	47	4	1	November	Monday	0
2010-11-23	20101123	2010	201011	11月	11	23	201047	第47周	47	4	2	November	Tuesday	0
2010-11-24	20101124	2010	201011	11月	11	24	201047	第47周	47	4	3	November	Wednesday	0
2010-11-25	20101125	2010	201011	11月	11	25	201047	第47周	47	4	4	November	Thursday	0
2010-11-26	20101126	2010	201011	11月	11	26	201047	第47周	47	4	5	November	Friday	0
2010-11-27	20101127	2010	201011	11月	11	27	201047	第47周	47	4	6	November	Saturday	1
2010-11-28	20101128	2010	201011	11月	11	28	201047	第47周	47	4	7	November	Sunday	1
2010-11-29	20101129	2010	201011	11月	11	29	201048	第48周	48	4	1	November	Monday	0
2010-11-30	20101130	2010	201011	11月	11	30	201048	第48周	48	4	2	November	Tuesday	0
2010-12-01	20101201	2010	201012	12月	12	1	201048	第48周	48	4	3	December	Wednesday	0
2010-12-02	20101202	2010	201012	12月	12	2	201048	第48周	48	4	4	December	Thursday	0
2010-12-03	20101203	2010	201012	12月	12	3	201048	第48周	48	4	5	December	Friday	0
2010-12-04	20101204	2010	201012	12月	12	4	201048	第48周	48	4	6	December	Saturday	1
2010-12-05	20101205	2010	201012	12月	12	5	201048	第48周	48	4	7	December	Sunday	1
2010-12-06	20101206	2010	201012	12月	12	6	201049	第49周	49	4	1	December	Monday	0
2010-12-07	20101207	2010	201012	12月	12	7	201049	第49周	49	4	2	December	Tuesday	0
2010-12-08	20101208	2010	201012	12月	12	8	201049	第49周	49	4	3	December	Wednesday	0
2010-12-09	20101209	2010	201012	12月	12	9	201049	第49周	49	4	4	December	Thursday	0
2010-12-10	20101210	2010	201012	12月	12	10	201049	第49周	49	4	5	December	Friday	0
2010-12-11	20101211	2010	201012	12月	12	11	201049	第49周	49	4	6	December	Saturday	1
2010-12-12	20101212	2010	201012	12月	12	12	201049	第49周	49	4	7	December	Sunday	1
2010-12-13	20101213	2010	201012	12月	12	13	201050	第50周	50	4	1	December	Monday	0
2010-12-14	20101214	2010	201012	12月	12	14	201050	第50周	50	4	2	December	Tuesday	0
2010-12-15	20101215	2010	201012	12月	12	15	201050	第50周	50	4	3	December	Wednesday	0
2010-12-16	20101216	2010	201012	12月	12	16	201050	第50周	50	4	4	December	Thursday	0
2010-12-17	20101217	2010	201012	12月	12	17	201050	第50周	50	4	5	December	Friday	0
2010-12-18	20101218	2010	201012	12月	12	18	201050	第50周	50	4	6	December	Saturday	1
2010-12-19	20101219	2010	201012	12月	12	19	201050	第50周	50	4	7	December	Sunday	1
2010-12-20	20101220	2010	201012	12月	12	20	201051	第51周	51	4	1	December	Monday	0
2010-12-21	20101221	2010	201012	12月	12	21	201051	第51周	51	4	2	December	Tuesday	0
2010-12-22	20101222	2010	201012	12月	12	22	201051	第51周	51	4	3	December	Wednesday	0
2010-12-23	20101223	2010	201012	12月	12	23	201051	第51周	51	4	4	December	Thursday	0
2010-12-24	20101224	2010	201012	12月	12	24	201051	第51周	51	4	5	December	Friday	0
2010-12-25	20101225	2010	201012	12月	12	25	201051	第51周	51	4	6	December	Saturday	1
2010-12-26	20101226	2010	201012	12月	12	26	201051	第51周	51	4	7	December	Sunday	1
2010-12-27	20101227	2010	201012	12月	12	27	201052	第52周	52	4	1	December	Monday	0
2010-12-28	20101228	2010	201012	12月	12	28	201052	第52周	52	4	2	December	Tuesday	0
2010-12-29	20101229	2010	201012	12月	12	29	201052	第52周	52	4	3	December	Wednesday	0
2010-12-30	20101230	2010	201012	12月	12	30	201052	第52周	52	4	4	December	Thursday	0
2010-12-31	20101231	2010	201012	12月	12	31	201052	第52周	52	4	5	December	Friday	0
2011-01-01	20110101	2011	201101	1月	1	1	201052	第52周	52	1	6	January	Saturday	2
2011-01-02	20110102	2011	201101	1月	1	2	201052	第52周	52	1	7	January	Sunday	2
2011-01-03	20110103	2011	201101	1月	1	3	201101	第1周	1	1	1	January	Monday	2
2011-01-04	20110104	2011	201101	1月	1	4	201101	第1周	1	1	2	January	Tuesday	0
2011-01-05	20110105	2011	201101	1月	1	5	201101	第1周	1	1	3	January	Wednesday	0
2011-01-06	20110106	2011	201101	1月	1	6	201101	第1周	1	1	4	January	Thursday	0
2011-01-07	20110107	2011	201101	1月	1	7	201101	第1周	1	1	5	January	Friday	0
2011-01-08	20110108	2011	201101	1月	1	8	201101	第1周	1	1	6	January	Saturday	1
2011-01-09	20110109	2011	201101	1月	1	9	201101	第1周	1	1	7	January	Sunday	1
2011-01-10	20110110	2011	201101	1月	1	10	201102	第2周	2	1	1	January	Monday	0
2011-01-11	20110111	2011	201101	1月	1	11	201102	第2周	2	1	2	January	Tuesday	0
2011-01-12	20110112	2011	201101	1月	1	12	201102	第2周	2	1	3	January	Wednesday	0
2011-01-13	20110113	2011	201101	1月	1	13	201102	第2周	2	1	4	January	Thursday	0
2011-01-14	20110114	2011	201101	1月	1	14	201102	第2周	2	1	5	January	Friday	0
2011-01-15	20110115	2011	201101	1月	1	15	201102	第2周	2	1	6	January	Saturday	1
2011-01-16	20110116	2011	201101	1月	1	16	201102	第2周	2	1	7	January	Sunday	1
2011-01-17	20110117	2011	201101	1月	1	17	201103	第3周	3	1	1	January	Monday	0
2011-01-18	20110118	2011	201101	1月	1	18	201103	第3周	3	1	2	January	Tuesday	0
2011-01-19	20110119	2011	201101	1月	1	19	201103	第3周	3	1	3	January	Wednesday	0
2011-01-20	20110120	2011	201101	1月	1	20	201103	第3周	3	1	4	January	Thursday	0
2011-01-21	20110121	2011	201101	1月	1	21	201103	第3周	3	1	5	January	Friday	0
2011-01-22	20110122	2011	201101	1月	1	22	201103	第3周	3	1	6	January	Saturday	1
2011-01-23	20110123	2011	201101	1月	1	23	201103	第3周	3	1	7	January	Sunday	1
2011-01-24	20110124	2011	201101	1月	1	24	201104	第4周	4	1	1	January	Monday	0
2011-01-25	20110125	2011	201101	1月	1	25	201104	第4周	4	1	2	January	Tuesday	0
2011-01-26	20110126	2011	201101	1月	1	26	201104	第4周	4	1	3	January	Wednesday	0
2011-01-27	20110127	2011	201101	1月	1	27	201104	第4周	4	1	4	January	Thursday	0
2011-01-28	20110128	2011	201101	1月	1	28	201104	第4周	4	1	5	January	Friday	0
2011-01-29	20110129	2011	201101	1月	1	29	201104	第4周	4	1	6	January	Saturday	1
2011-01-30	20110130	2011	201101	1月	1	30	201104	第4周	4	1	7	January	Sunday	0
2011-01-31	20110131	2011	201101	1月	1	31	201105	第5周	5	1	1	January	Monday	0
2011-02-01	20110201	2011	201102	2月	2	1	201105	第5周	5	1	2	February	Tuesday	0
2011-02-02	20110202	2011	201102	2月	2	2	201105	第5周	5	1	3	February	Wednesday	2
2011-02-03	20110203	2011	201102	2月	2	3	201105	第5周	5	1	4	February	Thursday	2
2011-02-04	20110204	2011	201102	2月	2	4	201105	第5周	5	1	5	February	Friday	2
2011-02-05	20110205	2011	201102	2月	2	5	201105	第5周	5	1	6	February	Saturday	2
2011-02-06	20110206	2011	201102	2月	2	6	201105	第5周	5	1	7	February	Sunday	2
2011-02-07	20110207	2011	201102	2月	2	7	201106	第6周	6	1	1	February	Monday	2
2011-02-08	20110208	2011	201102	2月	2	8	201106	第6周	6	1	2	February	Tuesday	2
2011-02-09	20110209	2011	201102	2月	2	9	201106	第6周	6	1	3	February	Wednesday	0
2011-02-10	20110210	2011	201102	2月	2	10	201106	第6周	6	1	4	February	Thursday	0
2011-02-11	20110211	2011	201102	2月	2	11	201106	第6周	6	1	5	February	Friday	0
2011-02-12	20110212	2011	201102	2月	2	12	201106	第6周	6	1	6	February	Saturday	0
2011-02-13	20110213	2011	201102	2月	2	13	201106	第6周	6	1	7	February	Sunday	1
2011-02-14	20110214	2011	201102	2月	2	14	201107	第7周	7	1	1	February	Monday	0
2011-02-15	20110215	2011	201102	2月	2	15	201107	第7周	7	1	2	February	Tuesday	0
2011-02-16	20110216	2011	201102	2月	2	16	201107	第7周	7	1	3	February	Wednesday	0
2011-02-17	20110217	2011	201102	2月	2	17	201107	第7周	7	1	4	February	Thursday	0
2011-02-18	20110218	2011	201102	2月	2	18	201107	第7周	7	1	5	February	Friday	0
2011-02-19	20110219	2011	201102	2月	2	19	201107	第7周	7	1	6	February	Saturday	1
2011-02-20	20110220	2011	201102	2月	2	20	201107	第7周	7	1	7	February	Sunday	1
2011-02-21	20110221	2011	201102	2月	2	21	201108	第8周	8	1	1	February	Monday	0
2011-02-22	20110222	2011	201102	2月	2	22	201108	第8周	8	1	2	February	Tuesday	0
2011-02-23	20110223	2011	201102	2月	2	23	201108	第8周	8	1	3	February	Wednesday	0
2011-02-24	20110224	2011	201102	2月	2	24	201108	第8周	8	1	4	February	Thursday	0
2011-02-25	20110225	2011	201102	2月	2	25	201108	第8周	8	1	5	February	Friday	0
2011-02-26	20110226	2011	201102	2月	2	26	201108	第8周	8	1	6	February	Saturday	1
2011-02-27	20110227	2011	201102	2月	2	27	201108	第8周	8	1	7	February	Sunday	1
2011-02-28	20110228	2011	201102	2月	2	28	201109	第9周	9	1	1	February	Monday	0
2011-03-01	20110301	2011	201103	3月	3	1	201109	第9周	9	1	2	March	Tuesday	0
2011-03-02	20110302	2011	201103	3月	3	2	201109	第9周	9	1	3	March	Wednesday	0
2011-03-03	20110303	2011	201103	3月	3	3	201109	第9周	9	1	4	March	Thursday	0
2011-03-04	20110304	2011	201103	3月	3	4	201109	第9周	9	1	5	March	Friday	0
2011-03-05	20110305	2011	201103	3月	3	5	201109	第9周	9	1	6	March	Saturday	1
2011-03-06	20110306	2011	201103	3月	3	6	201109	第9周	9	1	7	March	Sunday	1
2011-03-07	20110307	2011	201103	3月	3	7	201110	第10周	10	1	1	March	Monday	0
2011-03-08	20110308	2011	201103	3月	3	8	201110	第10周	10	1	2	March	Tuesday	0
2011-03-09	20110309	2011	201103	3月	3	9	201110	第10周	10	1	3	March	Wednesday	0
2011-03-10	20110310	2011	201103	3月	3	10	201110	第10周	10	1	4	March	Thursday	0
2011-03-11	20110311	2011	201103	3月	3	11	201110	第10周	10	1	5	March	Friday	0
2011-03-12	20110312	2011	201103	3月	3	12	201110	第10周	10	1	6	March	Saturday	1
2011-03-13	20110313	2011	201103	3月	3	13	201110	第10周	10	1	7	March	Sunday	1
2011-03-14	20110314	2011	201103	3月	3	14	201111	第11周	11	1	1	March	Monday	0
2011-03-15	20110315	2011	201103	3月	3	15	201111	第11周	11	1	2	March	Tuesday	0
2011-03-16	20110316	2011	201103	3月	3	16	201111	第11周	11	1	3	March	Wednesday	0
2011-03-17	20110317	2011	201103	3月	3	17	201111	第11周	11	1	4	March	Thursday	0
2011-03-18	20110318	2011	201103	3月	3	18	201111	第11周	11	1	5	March	Friday	0
2011-03-19	20110319	2011	201103	3月	3	19	201111	第11周	11	1	6	March	Saturday	1
2011-03-20	20110320	2011	201103	3月	3	20	201111	第11周	11	1	7	March	Sunday	1
2011-03-21	20110321	2011	201103	3月	3	21	201112	第12周	12	1	1	March	Monday	0
2011-03-22	20110322	2011	201103	3月	3	22	201112	第12周	12	1	2	March	Tuesday	0
2011-03-23	20110323	2011	201103	3月	3	23	201112	第12周	12	1	3	March	Wednesday	0
2011-03-24	20110324	2011	201103	3月	3	24	201112	第12周	12	1	4	March	Thursday	0
2011-03-25	20110325	2011	201103	3月	3	25	201112	第12周	12	1	5	March	Friday	0
2011-03-26	20110326	2011	201103	3月	3	26	201112	第12周	12	1	6	March	Saturday	1
2011-03-27	20110327	2011	201103	3月	3	27	201112	第12周	12	1	7	March	Sunday	1
2011-03-28	20110328	2011	201103	3月	3	28	201113	第13周	13	1	1	March	Monday	0
2011-03-29	20110329	2011	201103	3月	3	29	201113	第13周	13	1	2	March	Tuesday	0
2011-03-30	20110330	2011	201103	3月	3	30	201113	第13周	13	1	3	March	Wednesday	0
2011-03-31	20110331	2011	201103	3月	3	31	201113	第13周	13	1	4	March	Thursday	0
2011-04-01	20110401	2011	201104	4月	4	1	201113	第13周	13	2	5	April	Friday	0
2011-04-02	20110402	2011	201104	4月	4	2	201113	第13周	13	2	6	April	Saturday	0
2011-04-03	20110403	2011	201104	4月	4	3	201113	第13周	13	2	7	April	Sunday	2
2011-04-04	20110404	2011	201104	4月	4	4	201114	第14周	14	2	1	April	Monday	2
2011-04-05	20110405	2011	201104	4月	4	5	201114	第14周	14	2	2	April	Tuesday	2
2011-04-06	20110406	2011	201104	4月	4	6	201114	第14周	14	2	3	April	Wednesday	0
2011-04-07	20110407	2011	201104	4月	4	7	201114	第14周	14	2	4	April	Thursday	0
2011-04-08	20110408	2011	201104	4月	4	8	201114	第14周	14	2	5	April	Friday	0
2011-04-09	20110409	2011	201104	4月	4	9	201114	第14周	14	2	6	April	Saturday	1
2011-04-10	20110410	2011	201104	4月	4	10	201114	第14周	14	2	7	April	Sunday	1
2011-04-11	20110411	2011	201104	4月	4	11	201115	第15周	15	2	1	April	Monday	0
2011-04-12	20110412	2011	201104	4月	4	12	201115	第15周	15	2	2	April	Tuesday	0
2011-04-13	20110413	2011	201104	4月	4	13	201115	第15周	15	2	3	April	Wednesday	0
2011-04-14	20110414	2011	201104	4月	4	14	201115	第15周	15	2	4	April	Thursday	0
2011-04-15	20110415	2011	201104	4月	4	15	201115	第15周	15	2	5	April	Friday	0
2011-04-16	20110416	2011	201104	4月	4	16	201115	第15周	15	2	6	April	Saturday	1
2011-04-17	20110417	2011	201104	4月	4	17	201115	第15周	15	2	7	April	Sunday	1
2011-04-18	20110418	2011	201104	4月	4	18	201116	第16周	16	2	1	April	Monday	0
2011-04-19	20110419	2011	201104	4月	4	19	201116	第16周	16	2	2	April	Tuesday	0
2011-04-20	20110420	2011	201104	4月	4	20	201116	第16周	16	2	3	April	Wednesday	0
2011-04-21	20110421	2011	201104	4月	4	21	201116	第16周	16	2	4	April	Thursday	0
2011-04-22	20110422	2011	201104	4月	4	22	201116	第16周	16	2	5	April	Friday	0
2011-04-23	20110423	2011	201104	4月	4	23	201116	第16周	16	2	6	April	Saturday	1
2011-04-24	20110424	2011	201104	4月	4	24	201116	第16周	16	2	7	April	Sunday	1
2011-04-25	20110425	2011	201104	4月	4	25	201117	第17周	17	2	1	April	Monday	0
2011-04-26	20110426	2011	201104	4月	4	26	201117	第17周	17	2	2	April	Tuesday	0
2011-04-27	20110427	2011	201104	4月	4	27	201117	第17周	17	2	3	April	Wednesday	0
2011-04-28	20110428	2011	201104	4月	4	28	201117	第17周	17	2	4	April	Thursday	0
2011-04-29	20110429	2011	201104	4月	4	29	201117	第17周	17	2	5	April	Friday	0
2011-04-30	20110430	2011	201104	4月	4	30	201117	第17周	17	2	6	April	Saturday	2
2011-05-01	20110501	2011	201105	5月	5	1	201117	第17周	17	2	7	May	Sunday	2
2011-05-02	20110502	2011	201105	5月	5	2	201118	第18周	18	2	1	May	Monday	2
2011-05-03	20110503	2011	201105	5月	5	3	201118	第18周	18	2	2	May	Tuesday	0
2011-05-04	20110504	2011	201105	5月	5	4	201118	第18周	18	2	3	May	Wednesday	0
2011-05-05	20110505	2011	201105	5月	5	5	201118	第18周	18	2	4	May	Thursday	0
2011-05-06	20110506	2011	201105	5月	5	6	201118	第18周	18	2	5	May	Friday	0
2011-05-07	20110507	2011	201105	5月	5	7	201118	第18周	18	2	6	May	Saturday	1
2011-05-08	20110508	2011	201105	5月	5	8	201118	第18周	18	2	7	May	Sunday	1
2011-05-09	20110509	2011	201105	5月	5	9	201119	第19周	19	2	1	May	Monday	0
2011-05-10	20110510	2011	201105	5月	5	10	201119	第19周	19	2	2	May	Tuesday	0
2011-05-11	20110511	2011	201105	5月	5	11	201119	第19周	19	2	3	May	Wednesday	0
2011-05-12	20110512	2011	201105	5月	5	12	201119	第19周	19	2	4	May	Thursday	0
2011-05-13	20110513	2011	201105	5月	5	13	201119	第19周	19	2	5	May	Friday	0
2011-05-14	20110514	2011	201105	5月	5	14	201119	第19周	19	2	6	May	Saturday	1
2011-05-15	20110515	2011	201105	5月	5	15	201119	第19周	19	2	7	May	Sunday	1
2011-05-16	20110516	2011	201105	5月	5	16	201120	第20周	20	2	1	May	Monday	0
2011-05-17	20110517	2011	201105	5月	5	17	201120	第20周	20	2	2	May	Tuesday	0
2011-05-18	20110518	2011	201105	5月	5	18	201120	第20周	20	2	3	May	Wednesday	0
2011-05-19	20110519	2011	201105	5月	5	19	201120	第20周	20	2	4	May	Thursday	0
2011-05-20	20110520	2011	201105	5月	5	20	201120	第20周	20	2	5	May	Friday	0
2011-05-21	20110521	2011	201105	5月	5	21	201120	第20周	20	2	6	May	Saturday	1
2011-05-22	20110522	2011	201105	5月	5	22	201120	第20周	20	2	7	May	Sunday	1
2011-05-23	20110523	2011	201105	5月	5	23	201121	第21周	21	2	1	May	Monday	0
2011-05-24	20110524	2011	201105	5月	5	24	201121	第21周	21	2	2	May	Tuesday	0
2011-05-25	20110525	2011	201105	5月	5	25	201121	第21周	21	2	3	May	Wednesday	0
2011-05-26	20110526	2011	201105	5月	5	26	201121	第21周	21	2	4	May	Thursday	0
2011-05-27	20110527	2011	201105	5月	5	27	201121	第21周	21	2	5	May	Friday	0
2011-05-28	20110528	2011	201105	5月	5	28	201121	第21周	21	2	6	May	Saturday	1
2011-05-29	20110529	2011	201105	5月	5	29	201121	第21周	21	2	7	May	Sunday	1
2011-05-30	20110530	2011	201105	5月	5	30	201122	第22周	22	2	1	May	Monday	0
2011-05-31	20110531	2011	201105	5月	5	31	201122	第22周	22	2	2	May	Tuesday	0
2011-06-01	20110601	2011	201106	6月	6	1	201122	第22周	22	2	3	June	Wednesday	0
2011-06-02	20110602	2011	201106	6月	6	2	201122	第22周	22	2	4	June	Thursday	0
2011-06-03	20110603	2011	201106	6月	6	3	201122	第22周	22	2	5	June	Friday	0
2011-06-04	20110604	2011	201106	6月	6	4	201122	第22周	22	2	6	June	Saturday	2
2011-06-05	20110605	2011	201106	6月	6	5	201122	第22周	22	2	7	June	Sunday	2
2011-06-06	20110606	2011	201106	6月	6	6	201123	第23周	23	2	1	June	Monday	2
2011-06-07	20110607	2011	201106	6月	6	7	201123	第23周	23	2	2	June	Tuesday	0
2011-06-08	20110608	2011	201106	6月	6	8	201123	第23周	23	2	3	June	Wednesday	0
2011-06-09	20110609	2011	201106	6月	6	9	201123	第23周	23	2	4	June	Thursday	0
2011-06-10	20110610	2011	201106	6月	6	10	201123	第23周	23	2	5	June	Friday	0
2011-06-11	20110611	2011	201106	6月	6	11	201123	第23周	23	2	6	June	Saturday	1
2011-06-12	20110612	2011	201106	6月	6	12	201123	第23周	23	2	7	June	Sunday	1
2011-06-13	20110613	2011	201106	6月	6	13	201124	第24周	24	2	1	June	Monday	0
2011-06-14	20110614	2011	201106	6月	6	14	201124	第24周	24	2	2	June	Tuesday	0
2011-06-15	20110615	2011	201106	6月	6	15	201124	第24周	24	2	3	June	Wednesday	0
2011-06-16	20110616	2011	201106	6月	6	16	201124	第24周	24	2	4	June	Thursday	0
2011-06-17	20110617	2011	201106	6月	6	17	201124	第24周	24	2	5	June	Friday	0
2011-06-18	20110618	2011	201106	6月	6	18	201124	第24周	24	2	6	June	Saturday	1
2011-06-19	20110619	2011	201106	6月	6	19	201124	第24周	24	2	7	June	Sunday	1
2011-06-20	20110620	2011	201106	6月	6	20	201125	第25周	25	2	1	June	Monday	0
2011-06-21	20110621	2011	201106	6月	6	21	201125	第25周	25	2	2	June	Tuesday	0
2011-06-22	20110622	2011	201106	6月	6	22	201125	第25周	25	2	3	June	Wednesday	0
2011-06-23	20110623	2011	201106	6月	6	23	201125	第25周	25	2	4	June	Thursday	0
2011-06-24	20110624	2011	201106	6月	6	24	201125	第25周	25	2	5	June	Friday	0
2011-06-25	20110625	2011	201106	6月	6	25	201125	第25周	25	2	6	June	Saturday	1
2011-06-26	20110626	2011	201106	6月	6	26	201125	第25周	25	2	7	June	Sunday	1
2011-06-27	20110627	2011	201106	6月	6	27	201126	第26周	26	2	1	June	Monday	0
2011-06-28	20110628	2011	201106	6月	6	28	201126	第26周	26	2	2	June	Tuesday	0
2011-06-29	20110629	2011	201106	6月	6	29	201126	第26周	26	2	3	June	Wednesday	0
2011-06-30	20110630	2011	201106	6月	6	30	201126	第26周	26	2	4	June	Thursday	0
2011-07-01	20110701	2011	201107	7月	7	1	201126	第26周	26	3	5	July	Friday	0
2011-07-02	20110702	2011	201107	7月	7	2	201126	第26周	26	3	6	July	Saturday	1
2011-07-03	20110703	2011	201107	7月	7	3	201126	第26周	26	3	7	July	Sunday	1
2011-07-04	20110704	2011	201107	7月	7	4	201127	第27周	27	3	1	July	Monday	0
2011-07-05	20110705	2011	201107	7月	7	5	201127	第27周	27	3	2	July	Tuesday	0
2011-07-06	20110706	2011	201107	7月	7	6	201127	第27周	27	3	3	July	Wednesday	0
2011-07-07	20110707	2011	201107	7月	7	7	201127	第27周	27	3	4	July	Thursday	0
2011-07-08	20110708	2011	201107	7月	7	8	201127	第27周	27	3	5	July	Friday	0
2011-07-09	20110709	2011	201107	7月	7	9	201127	第27周	27	3	6	July	Saturday	1
2011-07-10	20110710	2011	201107	7月	7	10	201127	第27周	27	3	7	July	Sunday	1
2011-07-11	20110711	2011	201107	7月	7	11	201128	第28周	28	3	1	July	Monday	0
2011-07-12	20110712	2011	201107	7月	7	12	201128	第28周	28	3	2	July	Tuesday	0
2011-07-13	20110713	2011	201107	7月	7	13	201128	第28周	28	3	3	July	Wednesday	0
2011-07-14	20110714	2011	201107	7月	7	14	201128	第28周	28	3	4	July	Thursday	0
2011-07-15	20110715	2011	201107	7月	7	15	201128	第28周	28	3	5	July	Friday	0
2011-07-16	20110716	2011	201107	7月	7	16	201128	第28周	28	3	6	July	Saturday	1
2011-07-17	20110717	2011	201107	7月	7	17	201128	第28周	28	3	7	July	Sunday	1
2011-07-18	20110718	2011	201107	7月	7	18	201129	第29周	29	3	1	July	Monday	0
2011-07-19	20110719	2011	201107	7月	7	19	201129	第29周	29	3	2	July	Tuesday	0
2011-07-20	20110720	2011	201107	7月	7	20	201129	第29周	29	3	3	July	Wednesday	0
2011-07-21	20110721	2011	201107	7月	7	21	201129	第29周	29	3	4	July	Thursday	0
2011-07-22	20110722	2011	201107	7月	7	22	201129	第29周	29	3	5	July	Friday	0
2011-07-23	20110723	2011	201107	7月	7	23	201129	第29周	29	3	6	July	Saturday	1
2011-07-24	20110724	2011	201107	7月	7	24	201129	第29周	29	3	7	July	Sunday	1
2011-07-25	20110725	2011	201107	7月	7	25	201130	第30周	30	3	1	July	Monday	0
2011-07-26	20110726	2011	201107	7月	7	26	201130	第30周	30	3	2	July	Tuesday	0
2011-07-27	20110727	2011	201107	7月	7	27	201130	第30周	30	3	3	July	Wednesday	0
2011-07-28	20110728	2011	201107	7月	7	28	201130	第30周	30	3	4	July	Thursday	0
2011-07-29	20110729	2011	201107	7月	7	29	201130	第30周	30	3	5	July	Friday	0
2011-07-30	20110730	2011	201107	7月	7	30	201130	第30周	30	3	6	July	Saturday	1
2011-07-31	20110731	2011	201107	7月	7	31	201130	第30周	30	3	7	July	Sunday	1
2011-08-01	20110801	2011	201108	8月	8	1	201131	第31周	31	3	1	August	Monday	0
2011-08-02	20110802	2011	201108	8月	8	2	201131	第31周	31	3	2	August	Tuesday	0
2011-08-03	20110803	2011	201108	8月	8	3	201131	第31周	31	3	3	August	Wednesday	0
2011-08-04	20110804	2011	201108	8月	8	4	201131	第31周	31	3	4	August	Thursday	0
2011-08-05	20110805	2011	201108	8月	8	5	201131	第31周	31	3	5	August	Friday	0
2011-08-06	20110806	2011	201108	8月	8	6	201131	第31周	31	3	6	August	Saturday	1
2011-08-07	20110807	2011	201108	8月	8	7	201131	第31周	31	3	7	August	Sunday	1
2011-08-08	20110808	2011	201108	8月	8	8	201132	第32周	32	3	1	August	Monday	0
2011-08-09	20110809	2011	201108	8月	8	9	201132	第32周	32	3	2	August	Tuesday	0
2011-08-10	20110810	2011	201108	8月	8	10	201132	第32周	32	3	3	August	Wednesday	0
2011-08-11	20110811	2011	201108	8月	8	11	201132	第32周	32	3	4	August	Thursday	0
2011-08-12	20110812	2011	201108	8月	8	12	201132	第32周	32	3	5	August	Friday	0
2011-08-13	20110813	2011	201108	8月	8	13	201132	第32周	32	3	6	August	Saturday	1
2011-08-14	20110814	2011	201108	8月	8	14	201132	第32周	32	3	7	August	Sunday	1
2011-08-15	20110815	2011	201108	8月	8	15	201133	第33周	33	3	1	August	Monday	0
2011-08-16	20110816	2011	201108	8月	8	16	201133	第33周	33	3	2	August	Tuesday	0
2011-08-17	20110817	2011	201108	8月	8	17	201133	第33周	33	3	3	August	Wednesday	0
2011-08-18	20110818	2011	201108	8月	8	18	201133	第33周	33	3	4	August	Thursday	0
2011-08-19	20110819	2011	201108	8月	8	19	201133	第33周	33	3	5	August	Friday	0
2011-08-20	20110820	2011	201108	8月	8	20	201133	第33周	33	3	6	August	Saturday	1
2011-08-21	20110821	2011	201108	8月	8	21	201133	第33周	33	3	7	August	Sunday	1
2011-08-22	20110822	2011	201108	8月	8	22	201134	第34周	34	3	1	August	Monday	0
2011-08-23	20110823	2011	201108	8月	8	23	201134	第34周	34	3	2	August	Tuesday	0
2011-08-24	20110824	2011	201108	8月	8	24	201134	第34周	34	3	3	August	Wednesday	0
2011-08-25	20110825	2011	201108	8月	8	25	201134	第34周	34	3	4	August	Thursday	0
2011-08-26	20110826	2011	201108	8月	8	26	201134	第34周	34	3	5	August	Friday	0
2011-08-27	20110827	2011	201108	8月	8	27	201134	第34周	34	3	6	August	Saturday	1
2011-08-28	20110828	2011	201108	8月	8	28	201134	第34周	34	3	7	August	Sunday	1
2011-08-29	20110829	2011	201108	8月	8	29	201135	第35周	35	3	1	August	Monday	0
2011-08-30	20110830	2011	201108	8月	8	30	201135	第35周	35	3	2	August	Tuesday	0
2011-08-31	20110831	2011	201108	8月	8	31	201135	第35周	35	3	3	August	Wednesday	0
2011-09-01	20110901	2011	201109	9月	9	1	201135	第35周	35	3	4	September	Thursday	0
2011-09-02	20110902	2011	201109	9月	9	2	201135	第35周	35	3	5	September	Friday	0
2011-09-03	20110903	2011	201109	9月	9	3	201135	第35周	35	3	6	September	Saturday	1
2011-09-04	20110904	2011	201109	9月	9	4	201135	第35周	35	3	7	September	Sunday	1
2011-09-05	20110905	2011	201109	9月	9	5	201136	第36周	36	3	1	September	Monday	0
2011-09-06	20110906	2011	201109	9月	9	6	201136	第36周	36	3	2	September	Tuesday	0
2011-09-07	20110907	2011	201109	9月	9	7	201136	第36周	36	3	3	September	Wednesday	0
2011-09-08	20110908	2011	201109	9月	9	8	201136	第36周	36	3	4	September	Thursday	0
2011-09-09	20110909	2011	201109	9月	9	9	201136	第36周	36	3	5	September	Friday	0
2011-09-10	20110910	2011	201109	9月	9	10	201136	第36周	36	3	6	September	Saturday	2
2011-09-11	20110911	2011	201109	9月	9	11	201136	第36周	36	3	7	September	Sunday	2
2011-09-12	20110912	2011	201109	9月	9	12	201137	第37周	37	3	1	September	Monday	2
2011-09-13	20110913	2011	201109	9月	9	13	201137	第37周	37	3	2	September	Tuesday	0
2011-09-14	20110914	2011	201109	9月	9	14	201137	第37周	37	3	3	September	Wednesday	0
2011-09-15	20110915	2011	201109	9月	9	15	201137	第37周	37	3	4	September	Thursday	0
2011-09-16	20110916	2011	201109	9月	9	16	201137	第37周	37	3	5	September	Friday	0
